Name,Taxa,Family,Location,Env,Yield,TSTWT,Protein,Height,DTH
LDRC19_50,EA_1400,LDRC19,Spillman,2016,2.911493333,60.43570667,12.522432,38.24344,165.612518
LDRC28_26,EA_1451,LDRC28,Spillman,2016,2.111993333,60.53570667,13.422432,32.24344,159.612518
LDRC28_27,EA_1452,LDRC28,Spillman,2016,2.580493333,62.63618667,15.822432,29.24344,157.610518
LDRC28_28,EA_1453,LDRC28,Spillman,2016,2.131993333,62.53620667,13.322432,29.24344,157.610518
LDRC28_29,EA_1454,LDRC28,Spillman,2016,2.191993333,62.23620667,14.322432,30.24344,157.610518
LDRC28_30,EA_1455,LDRC28,Spillman,2016,1.551973333,58.83570667,16.322432,33.24344,158.612518
LDRC28_31,EA_1456,LDRC28,Spillman,2016,1.911993333,61.83620667,13.022432,28.24344,156.610518
LDRC28_32,EA_1457,LDRC28,Spillman,2016,2.991493333,63.13620667,12.622432,30.24344,160.612518
LDRC28_33,EA_1458,LDRC28,Spillman,2016,1.511973333,61.63570667,14.922432,41.24344,159.612518
LDRC28_34,EA_1459,LDRC28,Spillman,2016,2.471993333,62.13620667,12.022432,41.24344,162.612518
LDRC28_35,EA_1460,LDRC28,Spillman,2016,1.911993333,60.33570667,14.522432,33.24344,159.612518
LDRC28_36,EA_1461,LDRC28,Spillman,2016,2.271993333,63.53620667,12.222432,32.24344,161.612518
LDRC28_37,EA_1462,LDRC28,Spillman,2016,2.301993333,62.83620667,14.722432,27.24344,159.612518
LDRC28_38,EA_1463,LDRC28,Spillman,2016,2.251993333,60.93570667,14.022432,30.24344,159.612518
LDRC28_39,EA_1464,LDRC28,Spillman,2016,2.591493333,62.23620667,13.322432,32.24344,161.612518
LDRC28_40,EA_1465,LDRC28,Spillman,2016,1.551973333,60.33570667,14.722432,28.24344,157.610518
LDRC28_41,EA_1466,LDRC28,Spillman,2016,2.211993333,61.53570667,13.322432,28.24344,165.612518
LDRC28_42,EA_1467,LDRC28,Spillman,2016,2.101993333,61.23570667,16.022432,29.24344,157.610518
LDRC28_43,EA_1468,LDRC28,Spillman,2016,2.271993333,62.03620667,13.622432,36.24344,165.612518
LDRC28_44,EA_1469,LDRC28,Spillman,2016,1.931993333,62.33620667,14.022432,25.24244,157.610518
LDRC28_45,EA_1470,LDRC28,Spillman,2016,1.491970333,57.93570667,16.822432,26.24344,156.610518
LDRC28_46,EA_1471,LDRC28,Spillman,2016,2.111993333,61.83620667,13.922432,30.24344,158.612518
LDRC28_47,EA_1472,LDRC28,Spillman,2016,1.661993333,60.13570667,13.522432,25.24244,158.612518
LDRC28_48,EA_1473,LDRC28,Spillman,2016,2.311993333,62.83620667,13.322432,29.24344,159.612518
LDRC28_49,EA_1474,LDRC28,Spillman,2016,2.351993333,62.43620667,14.822432,33.24344,161.612518
LDRC28_50,EA_1475,LDRC28,Spillman,2016,1.651993333,60.93570667,15.722432,30.24344,160.612518
LDRC41_26,EA_1676,LDRC41,Spillman,2016,1.446253333,60.79070667,13.600432,41.19644,163.101518
LDRC41_27,EA_1677,LDRC41,Spillman,2016,2.176293333,60.09070667,12.200432,44.19644,164.101518
LDRC41_28,EA_1678,LDRC41,Spillman,2016,2.992493333,63.55020667,11.380732,39.49044,158.201518
LDRC41_29,EA_1679,LDRC41,Spillman,2016,2.582493333,63.55020667,11.280732,33.49044,159.201518
LDRC41_30,EA_1680,LDRC41,Spillman,2016,2.602493333,62.05020667,10.980732,35.49094,163.201518
LDRC41_31,EA_1681,LDRC41,Spillman,2016,2.412793333,62.35020667,11.680732,35.49094,163.201518
LDRC41_32,EA_1682,LDRC41,Spillman,2016,1.492830333,62.65022767,12.780432,33.49044,159.201518
LDRC41_33,EA_1683,LDRC41,Spillman,2016,2.992493333,62.65022767,11.280732,35.49094,160.201518
LDRC41_34,EA_1684,LDRC41,Spillman,2016,1.732793333,61.05070667,11.980432,37.49044,160.201518
LDRC41_35,EA_1685,LDRC41,Spillman,2016,1.792793333,62.35020667,12.980432,40.49044,165.201518
LDRC41_36,EA_1686,LDRC41,Spillman,2016,2.612493333,63.25020667,11.780432,35.49094,159.201518
LDRC41_37,EA_1687,LDRC41,Spillman,2016,1.192793333,61.75020667,13.580432,32.49044,159.201518
LDRC41_38,EA_1688,LDRC41,Spillman,2016,3.482493333,63.75070667,11.580732,43.49044,161.201518
LDRC41_39,EA_1689,LDRC41,Spillman,2016,1.252793333,60.45070667,13.880432,35.49094,160.201518
LDRC41_40,EA_1690,LDRC41,Spillman,2016,1.972793333,63.05020667,13.880432,29.49044,161.201518
LDRC41_41,EA_1691,LDRC41,Spillman,2016,1.662793333,61.25070667,12.680432,29.49044,159.201518
LDRC41_42,EA_1692,LDRC41,Spillman,2016,2.472793333,61.75020667,12.080432,30.49044,164.201518
LDRC41_43,EA_1693,LDRC41,Spillman,2016,2.832493333,62.35020667,10.580732,33.49044,161.201518
LDRC41_44,EA_1694,LDRC41,Spillman,2016,2.412793333,62.55020667,12.280432,33.49044,159.201518
LDRC41_45,EA_1695,LDRC41,Spillman,2016,1.892793333,62.75022667,11.680732,29.49044,159.201518
LDRC41_46,EA_1696,LDRC41,Spillman,2016,2.522493333,63.55020667,10.680722,36.49094,159.201518
LDRC41_47,EA_1697,LDRC41,Spillman,2016,2.932493333,62.65022767,12.280432,43.49044,164.201518
LDRC41_48,EA_1698,LDRC41,Spillman,2016,2.822493333,63.25020667,11.980432,36.49094,164.201518
LDRC41_49,EA_1699,LDRC41,Spillman,2016,3.712493333,63.45020667,10.680722,34.49044,165.201518
LDRC41_50,EA_1700,LDRC41,Spillman,2016,2.212793333,61.75020667,12.180432,32.49044,158.201518
LDRC42_26,EA_1751,LDRC42,Spillman,2016,2.892493333,62.45020667,12.780432,29.49044,158.201518
LDRC42_27,EA_1752,LDRC42,Spillman,2016,1.822793333,63.95070667,11.380732,31.49044,157.200518
LDRC42_28,EA_1753,LDRC42,Spillman,2016,2.812493333,61.45070667,9.580432,33.49044,158.201518
LDRC42_29,EA_1754,LDRC42,Spillman,2016,2.652493333,63.55020667,13.480432,30.49044,157.200518
LDRC42_30,EA_1755,LDRC42,Spillman,2016,3.452493333,61.05070667,11.480732,32.49044,159.201518
LDRC42_31,EA_1756,LDRC42,Spillman,2016,2.212793333,59.95070667,12.480432,33.49044,160.201518
LDRC42_32,EA_1757,LDRC42,Spillman,2016,3.262493333,61.95020667,12.880432,30.49044,161.201518
LDRC42_33,EA_1758,LDRC42,Spillman,2016,3.092493333,62.15020667,12.280432,31.49044,160.201518
LDRC42_34,EA_1759,LDRC42,Spillman,2016,2.772493333,62.85020667,13.980432,34.49044,164.201518
LDRC42_35,EA_1760,LDRC42,Spillman,2016,2.752493333,61.75020667,12.180432,34.49044,156.200518
LDRC42_36,EA_1761,LDRC42,Spillman,2016,3.192493333,61.05070667,11.680732,32.49044,163.201518
LDRC42_37,EA_1762,LDRC42,Spillman,2016,2.862493333,56.85070667,13.580432,32.49044,164.201518
LDRC42_38,EA_1763,LDRC42,Spillman,2016,3.042493333,59.65070667,12.680432,34.49044,160.201518
LDRC42_39,EA_1764,LDRC42,Spillman,2016,2.192793333,62.25020667,12.280432,40.49044,158.201518
LDRC42_40,EA_1765,LDRC42,Spillman,2016,2.352793333,62.15020667,12.480432,35.49094,162.201518
LDRC42_41,EA_1766,LDRC42,Spillman,2016,1.452833333,60.55070667,13.280432,38.49044,157.200518
LDRC42_42,EA_1767,LDRC42,Spillman,2016,3.152493333,61.65070667,11.280732,32.49044,163.201518
LDRC42_43,EA_1768,LDRC42,Spillman,2016,2.052793333,62.45020667,11.980432,42.49044,158.201518
LDRC42_44,EA_1769,LDRC42,Spillman,2016,2.852493333,62.55020667,11.980432,39.49044,163.201518
LDRC42_45,EA_1770,LDRC42,Spillman,2016,2.062793333,60.95070667,12.780432,40.49044,160.201518
LDRC42_46,EA_1771,LDRC42,Spillman,2016,3.362493333,61.75020667,11.980432,40.49044,158.201518
LDRC42_47,EA_1772,LDRC42,Spillman,2016,3.082493333,63.35020667,10.880732,36.49094,159.201518
LDRC42_48,EA_1773,LDRC42,Spillman,2016,3.532493333,61.65070667,12.080432,33.49044,161.201518
LDRC42_49,EA_1774,LDRC42,Spillman,2016,2.452793333,57.75070667,13.780432,43.49044,161.201518
LDRC42_50,EA_1775,LDRC42,Spillman,2016,1.492830333,59.45070667,15.080432,39.49044,161.201518
LDRC9_26,EA_1826,LDRC9,Spillman,2016,1.498493333,62.65970667,10.750432,35.59244,168.170518
LDRC9_27,EA_1827,LDRC9,Spillman,2016,2.888493333,64.45970667,11.750432,40.59244,166.170518
LDRC9_28,EA_1828,LDRC9,Spillman,2016,2.208493333,62.15970667,10.150432,35.59244,166.170518
LDRC9_29,EA_1829,LDRC9,Spillman,2016,1.918493333,63.45970667,11.150432,37.59244,163.170518
LDRC9_30,EA_1830,LDRC9,Spillman,2016,2.778493333,63.45970667,10.150432,28.59244,162.170518
LDRC9_31,EA_1831,LDRC9,Spillman,2016,1.728493333,61.15970667,13.250432,33.59244,161.170518
LDRC9_32,EA_1832,LDRC9,Spillman,2016,1.718493333,63.05970667,13.150432,33.59244,160.170518
LDRC9_33,EA_1833,LDRC9,Spillman,2016,3.048493333,62.35970667,11.650432,31.59244,162.170518
LDRC9_34,EA_1834,LDRC9,Spillman,2016,4.138493333,62.75970667,10.350432,30.59244,160.170518
LDRC9_35,EA_1835,LDRC9,Spillman,2016,2.618493333,64.45970667,10.450432,36.59244,160.170518
LDRC9_36,EA_1836,LDRC9,Spillman,2016,2.818493333,62.15970667,11.450432,31.59244,158.170518
LDRC9_37,EA_1837,LDRC9,Spillman,2016,3.118493333,63.25970667,12.650432,44.59244,168.170518
LDRC9_38,EA_1838,LDRC9,Spillman,2016,1.798493333,61.35970667,13.650432,41.59244,168.170518
LDRC9_39,EA_1839,LDRC9,Spillman,2016,2.238493333,62.75970667,12.550432,35.59244,164.170518
LDRC9_40,EA_1840,LDRC9,Spillman,2016,2.368493333,63.75970667,10.950432,30.59244,159.170518
LDRC9_41,EA_1841,LDRC9,Spillman,2016,2.958493333,61.05970667,12.150432,38.59244,164.170518
LDRC9_42,EA_1842,LDRC9,Spillman,2016,1.178493333,60.85970667,14.050432,39.59244,164.170518
LDRC9_43,EA_1843,LDRC9,Spillman,2016,2.788493333,63.75970667,10.650432,30.59244,159.170518
LDRC9_44,EA_1844,LDRC9,Spillman,2016,1.358493333,62.15970667,12.350432,34.59244,159.170518
LDRC9_45,EA_1845,LDRC9,Spillman,2016,3.488493333,63.65970667,12.050432,26.59244,159.170518
LDRC9_46,EA_1846,LDRC9,Spillman,2016,3.158493333,62.45970667,13.150432,34.59244,164.170518
LDRC9_47,EA_1847,LDRC9,Spillman,2016,3.138493333,62.95970667,12.150432,32.59244,159.170518
LDRC9_48,EA_1848,LDRC9,Spillman,2016,2.198493333,59.75970667,14.950432,37.59244,164.170518
LDRC9_49,EA_1849,LDRC9,Spillman,2016,4.008493333,61.35970667,11.850432,34.59244,165.170518
LDRC9_50,EA_1850,LDRC9,Spillman,2016,3.648493333,60.55970667,11.050432,39.59244,165.170518
LDRC37_72,EA_1926,LDRC37,Spillman,2016,1.539663333,58.35170667,13.522432,45.01244,166.766518
LDRC37_73,EA_1927,LDRC37,Spillman,2016,2.709493333,63.55160667,12.322432,36.01274,160.766518
LDRC37_77,EA_1928,LDRC37,Spillman,2016,1.999693333,63.85170667,13.022432,37.01244,160.766518
LDRC37_79,EA_1929,LDRC37,Spillman,2016,1.819693333,61.95160667,13.622432,39.01244,161.766518
LDRC37_80,EA_1930,LDRC37,Spillman,2016,1.269693333,62.35160667,12.222432,39.01244,157.770518
LDRC37_81,EA_1931,LDRC37,Spillman,2016,1.419663333,62.65157267,12.522432,34.01244,157.770518
LDRC37_84,EA_1932,LDRC37,Spillman,2016,2.752493333,63.03470667,11.700432,38.42544,162.753518
LDRC37_86,EA_1933,LDRC37,Spillman,2016,2.672493333,62.53470667,12.200432,40.42544,166.753518
LDRC37_87,EA_1934,LDRC37,Spillman,2016,2.242693333,58.83470667,11.700432,42.42544,169.753518
LDRC37_89,EA_1935,LDRC37,Spillman,2016,2.572493333,60.03470667,13.200432,41.42544,160.753518
LDRC37_90,EA_1936,LDRC37,Spillman,2016,2.042693333,63.13470667,11.800432,42.42544,163.753518
LDRC37_94,EA_1937,LDRC37,Spillman,2016,2.332693333,61.63470667,13.100432,36.42574,160.753518
LDRC37_95,EA_1938,LDRC37,Spillman,2016,2.602493333,61.83470667,11.000432,38.42544,164.753518
LDRC37_96,EA_1939,LDRC37,Spillman,2016,2.882493333,63.73470667,11.500432,41.42544,160.753518
LDRC37_97,EA_1940,LDRC37,Spillman,2016,1.982693333,63.53470667,12.700432,45.42544,161.753518
LDRC37_98,EA_1941,LDRC37,Spillman,2016,1.912693333,61.73470667,11.500432,40.42544,163.753518
LDRC37_99,EA_1942,LDRC37,Spillman,2016,2.052693333,61.73470667,12.400432,42.42544,164.753518
LDRC37_100,EA_1943,LDRC37,Spillman,2016,2.072693333,60.33470667,11.900432,41.42544,160.753518
LDRC37_105,EA_1944,LDRC37,Spillman,2016,3.472493333,61.63470667,11.300432,36.42574,161.753518
LDRC37_107,EA_1945,LDRC37,Spillman,2016,3.332493333,62.13470667,12.400432,36.42574,166.753518
LDRC37_108,EA_1946,LDRC37,Spillman,2016,3.102493333,62.83470667,11.200432,35.42574,159.753518
LDRC37_109,EA_1947,LDRC37,Spillman,2016,1.862693333,58.13470667,13.000432,46.42244,173.753518
LDRC37_110,EA_1948,LDRC37,Spillman,2016,2.722493333,62.53470667,11.500432,39.42544,164.753518
LDRC37_111,EA_1949,LDRC37,Spillman,2016,1.992693333,59.33470667,13.700432,45.42544,169.753518
LDRC37_114,EA_1950,LDRC37,Spillman,2016,3.002493333,62.03470667,11.400432,34.42544,161.753518
LDRC43_101,EA_2001,LDRC43,Spillman,2016,2.642493333,61.43470667,11.000432,28.42544,158.753518
LDRC43_84,EA_2002,LDRC43,Spillman,2016,1.412663333,62.23470667,11.800432,33.42544,160.753518
LDRC43_85,EA_2003,LDRC43,Spillman,2016,2.342693333,63.63470667,11.600432,37.42544,160.753518
LDRC43_86,EA_2004,LDRC43,Spillman,2016,3.442493333,60.33470667,10.200432,34.42544,160.753518
LDRC43_87,EA_2005,LDRC43,Spillman,2016,3.302493333,60.83470667,9.900432,31.42544,162.753518
LDRC43_88,EA_2006,LDRC43,Spillman,2016,1.102693333,60.03470667,11.300432,35.42574,159.753518
LDRC43_89,EA_2007,LDRC43,Spillman,2016,2.262693333,62.13470667,11.300432,31.42544,159.753518
LDRC43_90,EA_2008,LDRC43,Spillman,2016,2.012693333,61.23470667,11.500432,41.42544,163.753518
LDRC43_93,EA_2009,LDRC43,Spillman,2016,2.302693333,63.13470667,12.300432,31.42544,159.753518
LDRC43_95,EA_2010,LDRC43,Spillman,2016,3.242493333,61.13470667,10.800432,38.42544,164.753518
LDRC43_96,EA_2011,LDRC43,Spillman,2016,1.362693333,60.53470667,11.500432,38.42544,161.753518
LDRC43_97,EA_2012,LDRC43,Spillman,2016,2.612493333,59.23470667,13.100432,39.42544,169.753518
LDRC43_98,EA_2013,LDRC43,Spillman,2016,0.802693333,61.73470667,11.900432,39.42544,164.753518
LDRC43_99,EA_2014,LDRC43,Spillman,2016,2.942493333,62.03470667,11.100432,28.42544,157.750518
LDRC43_100,EA_2015,LDRC43,Spillman,2016,3.082493333,62.53470667,11.600432,33.42544,162.753518
LDRC43_102,EA_2016,LDRC43,Spillman,2016,2.622493333,61.83470667,11.200432,27.42544,158.753518
LDRC43_103,EA_2017,LDRC43,Spillman,2016,1.902693333,61.83470667,12.000432,38.42544,158.753518
LDRC43_104,EA_2018,LDRC43,Spillman,2016,2.502493333,62.73470667,11.400432,36.42574,161.753518
LDRC43_106,EA_2019,LDRC43,Spillman,2016,1.172693333,61.23470667,12.600432,36.42574,159.753518
LDRC43_107,EA_2020,LDRC43,Spillman,2016,3.242493333,58.63470667,11.300432,30.42544,164.753518
LDRC43_108,EA_2021,LDRC43,Spillman,2016,2.852493333,59.33470667,12.600432,30.42544,164.753518
LDRC43_109,EA_2022,LDRC43,Spillman,2016,2.852493333,59.83470667,12.700432,31.42544,163.753518
LDRC43_110,EA_2023,LDRC43,Spillman,2016,1.902693333,60.83470667,12.900432,36.42574,158.753518
LDRC43_111,EA_2024,LDRC43,Spillman,2016,2.202693333,61.33470667,15.200432,43.42544,161.753518
LDRC43_112,EA_2025,LDRC43,Spillman,2016,2.082693333,61.43470667,13.800432,29.42544,160.753518
LDRC47_58,EA_2076,LDRC47,Spillman,2016,1.442663333,60.93470667,14.400432,31.42544,157.750518
LDRC47_60,EA_2077,LDRC47,Spillman,2016,0.742693333,60.93470667,15.600432,34.42544,161.753518
LDRC47_64,EA_2078,LDRC47,Spillman,2016,2.352693333,60.63470667,13.900432,34.42544,162.753518
LDRC47_59,EA_2079,LDRC47,Spillman,2016,0.422493333,60.93470667,14.400432,41.42544,172.753518
LDRC47_68,EA_2080,LDRC47,Spillman,2016,1.982693333,61.43470667,11.800432,32.42544,164.753518
LDRC47_70,EA_2081,LDRC47,Spillman,2016,2.022693333,60.03470667,13.600432,38.42544,164.753518
LDRC47_71,EA_2082,LDRC47,Spillman,2016,1.802693333,60.63470667,12.400432,37.42544,168.753818
LDRC47_72,EA_2083,LDRC47,Spillman,2016,2.498193333,61.42670667,13.365432,32.95244,161.586518
LDRC47_76,EA_2084,LDRC47,Spillman,2016,1.818193333,61.32670667,11.865432,34.95244,160.586518
LDRC47_77,EA_2085,LDRC47,Spillman,2016,0.598193333,63.12710667,13.465432,37.95244,163.586518
LDRC47_78,EA_2086,LDRC47,Spillman,2016,1.908193333,61.42670667,12.565432,32.95244,163.586518
LDRC47_82,EA_2087,LDRC47,Spillman,2016,2.018193333,59.52670667,12.565432,34.95244,166.586518
LDRC47_83,EA_2088,LDRC47,Spillman,2016,0.998193333,58.12670667,15.565432,41.95244,167.586018
LDRC47_85,EA_2089,LDRC47,Spillman,2016,2.878493333,60.32670667,12.665432,29.95244,161.586518
LDRC47_86,EA_2090,LDRC47,Spillman,2016,2.378193333,61.62670667,13.765432,25.95244,160.586518
LDRC47_87,EA_2091,LDRC47,Spillman,2016,1.998193333,60.42670667,13.065432,33.95244,163.586518
LDRC47_88,EA_2092,LDRC47,Spillman,2016,1.858193333,61.52670667,12.765432,30.95244,163.586518
LDRC47_92,EA_2093,LDRC47,Spillman,2016,1.338193333,60.62670667,14.065432,39.95244,170.586518
LDRC47_94,EA_2094,LDRC47,Spillman,2016,2.198193333,61.82710667,12.665432,29.95244,160.586518
LDRC47_95,EA_2095,LDRC47,Spillman,2016,2.038193333,61.02670667,12.965432,38.95244,166.586518
LDRC47_96,EA_2096,LDRC47,Spillman,2016,1.928193333,63.22710667,11.865432,38.95244,163.586518
LDRC47_98,EA_2097,LDRC47,Spillman,2016,1.248193333,60.92670667,13.365432,37.95244,169.586518
LDRC47_99,EA_2098,LDRC47,Spillman,2016,2.178193333,61.62670667,13.165432,29.95244,162.586518
LDRC47_100,EA_2099,LDRC47,Spillman,2016,1.898193333,62.22710667,13.065432,32.95244,163.586518
LDRC47_101,EA_2100,LDRC47,Spillman,2016,2.088193333,59.42670667,13.465432,37.95244,166.586518
LDRC48_61,EA_2151,LDRC48,Spillman,2016,2.298193333,62.12710667,11.265332,31.95244,160.586518
LDRC48_62,EA_2152,LDRC48,Spillman,2016,2.628493333,62.02710667,10.565332,31.95244,164.586518
LDRC48_65,EA_2153,LDRC48,Spillman,2016,2.868493333,62.92710667,11.465332,32.95244,158.586518
LDRC48_68,EA_2154,LDRC48,Spillman,2016,2.978493333,62.52710667,10.065332,36.95244,163.586518
LDRC48_69,EA_2155,LDRC48,Spillman,2016,1.088193333,61.32670667,11.765432,35.95244,164.586518
LDRC48_70,EA_2156,LDRC48,Spillman,2016,1.398193333,61.32670667,10.665342,34.95244,160.586518
LDRC48_71,EA_2157,LDRC48,Spillman,2016,1.578213333,62.22710667,11.665332,34.95244,160.586518
LDRC48_72,EA_2158,LDRC48,Spillman,2016,0.578193333,63.32710667,10.765342,34.95244,158.586518
LDRC48_73,EA_2159,LDRC48,Spillman,2016,2.228193333,61.92710667,11.265332,36.95244,163.586518
LDRC48_75,EA_2160,LDRC48,Spillman,2016,2.338193333,60.62670667,12.165432,35.95244,164.586518
LDRC48_76,EA_2161,LDRC48,Spillman,2016,3.298493333,62.42710667,10.965332,34.95244,162.586518
LDRC48_77,EA_2162,LDRC48,Spillman,2016,2.978493333,63.62710667,10.165332,34.95244,160.586518
LDRC48_80,EA_2163,LDRC48,Spillman,2016,1.758193333,62.12710667,11.665332,35.95244,163.586518
LDRC48_82,EA_2164,LDRC48,Spillman,2016,0.698193333,61.12670667,11.365332,38.95244,166.586518
LDRC48_83,EA_2165,LDRC48,Spillman,2016,2.888493333,60.82670667,10.765342,34.95244,164.586518
LDRC48_85,EA_2166,LDRC48,Spillman,2016,3.068493333,61.72710667,10.165332,32.95244,164.586518
LDRC48_86,EA_2167,LDRC48,Spillman,2016,0.618193333,64.72670667,12.065432,33.95244,163.586518
LDRC48_87,EA_2168,LDRC48,Spillman,2016,3.688493333,62.72714667,9.665432,34.95244,163.586518
LDRC48_88,EA_2169,LDRC48,Spillman,2016,3.368493333,63.22710667,10.265332,36.95244,158.586518
LDRC48_98,EA_2170,LDRC48,Spillman,2016,3.558493333,62.92710667,10.465332,35.95244,160.586518
LDRC48_101,EA_2171,LDRC48,Spillman,2016,2.838493333,60.32670667,11.765432,34.95244,162.586518
LDRC48_104,EA_2172,LDRC48,Spillman,2016,1.838193333,62.62714667,12.365432,36.95244,160.586518
LDRC48_109,EA_2173,LDRC48,Spillman,2016,1.108193333,61.12670667,11.665332,41.95244,163.586518
LDRC48_107,EA_2174,LDRC48,Spillman,2016,3.678493333,64.12670667,10.365332,35.95244,158.586518
LDRC48_116,EA_2175,LDRC48,Spillman,2016,2.938493333,62.72714667,10.765342,31.95244,160.586518
LDRC60_68,EA_2226,LDRC60,Spillman,2016,3.148493333,61.82710667,13.165432,34.95244,169.586518
LDRC60_69,EA_2227,LDRC60,Spillman,2016,2.438193333,63.72670667,11.965432,39.95244,160.586518
LDRC60_71,EA_2229,LDRC60,Spillman,2016,2.538493333,62.02710667,11.365332,36.95244,163.586518
LDRC60_73,EA_2230,LDRC60,Spillman,2016,3.028493333,63.02710667,12.765432,33.95244,165.586518
LDRC60_74,EA_2231,LDRC60,Spillman,2016,2.178193333,62.92710667,12.065432,39.95244,162.586518
LDRC60_75,EA_2232,LDRC60,Spillman,2016,1.658193333,62.82710667,12.865432,39.95244,158.586518
LDRC60_77,EA_2233,LDRC60,Spillman,2016,2.898493333,62.52710667,11.165332,36.95244,163.586518
LDRC60_78,EA_2234,LDRC60,Spillman,2016,1.850393333,63.82870667,11.829432,35.70504,168.074368
LDRC60_79,EA_2235,LDRC60,Spillman,2016,3.150493333,62.02850667,11.629932,31.70544,168.074368
LDRC60_83,EA_2236,LDRC60,Spillman,2016,1.210393333,62.32850667,12.329432,40.70544,167.074518
LDRC60_84,EA_2237,LDRC60,Spillman,2016,3.310493333,62.32850667,11.129932,30.70544,165.074518
LDRC60_85,EA_2238,LDRC60,Spillman,2016,1.919393333,61.82850667,10.429932,38.70544,167.074518
LDRC60_86,EA_2239,LDRC60,Spillman,2016,0.930393333,59.82870667,13.829432,43.70544,170.074518
LDRC60_89,EA_2240,LDRC60,Spillman,2016,2.950493333,61.82850667,10.329932,31.70544,164.074518
LDRC60_92,EA_2241,LDRC60,Spillman,2016,0.830393333,62.02850667,11.929432,40.70544,161.074518
LDRC60_93,EA_2242,LDRC60,Spillman,2016,1.910393333,61.52870667,12.029432,35.70504,163.074518
LDRC60_94,EA_2243,LDRC60,Spillman,2016,2.110393333,61.32870667,10.829902,33.70544,164.074518
LDRC60_97,EA_2244,LDRC60,Spillman,2016,1.490432333,61.82850667,11.129932,39.70544,165.074518
LDRC60_98,EA_2245,LDRC60,Spillman,2016,1.190393333,61.22870667,12.729432,39.70544,164.074518
LDRC60_99,EA_2246,LDRC60,Spillman,2016,2.470393333,62.32850667,11.529932,32.70544,163.074518
LDRC60_101,EA_2247,LDRC60,Spillman,2016,2.880493333,61.42870667,12.029432,34.70504,164.074518
LDRC60_102,EA_2248,LDRC60,Spillman,2016,2.560493333,59.82870667,13.129432,34.70504,165.074518
LDRC60_107,EA_2249,LDRC60,Spillman,2016,1.990393333,59.62870667,14.229432,44.70544,171.074518
LDRC60_108,EA_2250,LDRC60,Spillman,2016,1.250393333,61.22870667,15.029432,41.70544,161.074518
